eval_type,algorithm,num_shots,responses_to_include,debug,total_score,win_rate_against_bestresponse,win_rate_against_gpt4o,time_taken,seed,conf_filepath,meta_db_path,csv_output,gpu,mean_test_oasst_pythia_1b,mean_train_oasst_pythia_1b,std_train_oasst_pythia_1b,mean_test_beaver_7b,mean_train_beaver_7b,std_train_beaver_7b,mean_test_gemma_2b,mean_train_gemma_2b,std_train_gemma_2b,mean_test_gemma_7b,mean_train_gemma_7b,std_train_gemma_7b,mean_test_llama3_sfairx,mean_train_llama3_sfairx,std_train_llama3_sfairx,mean_test_mistral_raft,mean_train_mistral_raft,std_train_mistral_raft,mean_test_mistral_ray,mean_train_mistral_ray,std_train_mistral_ray,mean_test_mistral_weqweasdas,mean_train_mistral_weqweasdas,std_train_mistral_weqweasdas,mean_test_oasst_deberta_v3,mean_train_oasst_deberta_v3,std_train_oasst_deberta_v3,mean_test_oasst_pythia_7b,mean_train_oasst_pythia_7b,std_train_oasst_pythia_7b,datetime,vllm_gpu_utilization_pct,vllm_model_name,user_embedding_type,user_embedding_computed_from_n_pr,n_similar_users_to_retrieve,meta_learning_dataset
pairwise_pref,MetaLearnKShotICLAlgorithm,3,winning_only,False,-0.4069287472314281,11.2,19.3,2035.8354229927063,27,../eval/eval_conf.yaml,andrewsiah/MetaLearningDatabase10K,scores/score_df_MetaLearnKShotICLAlgorithm_2024-08-15-21-54.csv,0,-0.5480837012639688,4.293944010734558,2.3018268820938133,0.1367104998399918,6.233516894340515,3.012641148973965,-0.5717381493404519,4.3304170169830325,2.038611338958803,-0.4753653588844631,1.6259730467796325,2.6096741570264976,-0.4196864779921857,1.0637639780044557,2.953017385451928,-0.4709030253965017,8.309211883544922,3.0728436748484533,-0.6562982609641037,3.0136284782886507,1.6902981149232583,-0.6376546784760572,7.071075622558594,2.578636650248985,-0.3630849703500255,2.8976835689097644,1.7207868789061331,-0.3607145021766306,4.706351243972779,1.3659142113789966,2024-08-15 22:28:27,0.5,meta-llama/Meta-Llama-3-8B-Instruct,winning,5.0,5.0,andrewsiah/MetaLearningPairwisePrefDB_Argmax_10000
pairwise_pref,LookUpMetaLearnKShotICLAlgorithm,3,winning_only,False,-0.6140793895692073,8.7,15.8,2528.981925010681,27,../eval/eval_conf.yaml,andrewsiah/MetaLearningDatabase10K,scores/score_df_LookUpMetaLearnKShotICLAlgorithm_2024-08-15-21-52.csv,0,-0.8560488885750499,4.293944010734558,2.3018268820938133,-0.0083823487742869,6.233516894340515,3.012641148973965,-0.7617119887303501,4.3304170169830325,2.038611338958803,-0.6121957015596963,1.6259730467796325,2.6096741570264976,-0.6568580193716793,1.0637639780044557,2.953017385451928,-0.6101747541724858,8.309211883544922,3.0728436748484533,-0.902123780688411,3.0136284782886507,1.6902981149232583,-0.7864200144937,7.071075622558594,2.578636650248985,-0.5936847444377471,2.8976835689097644,1.7207868789061331,-0.6171593834477869,4.706351243972779,1.3659142113789966,2024-08-15 22:34:46,0.5,meta-llama/Meta-Llama-3-8B-Instruct,winning,50.0,15.0,andrewsiah/MetaLearningPairwisePrefDB_Argmax_10000
pairwise_pref,MetaLearnKShotICLAlgorithm,3,winning_only,False,-0.3292553057071817,12.1,20.1,1391.4874668121338,27,../eval/eval_conf.yaml,andrewsiah/MetaLearningDatabase10K,scores/score_df_MetaLearnKShotICLAlgorithm_2024-08-15-22-28.csv,0,-0.4945818270089974,4.293944010734558,2.3018268820938133,0.1095083140694608,6.233516894340515,3.012641148973965,-0.4837086107950857,4.3304170169830325,2.038611338958803,-0.4052834109374499,1.6259730467796325,2.6096741570264976,-0.3389481958793479,1.0637639780044557,2.953017385451928,-0.3749170821485,8.309211883544922,3.0728436748484533,-0.5440790672845219,3.0136284782886507,1.6902981149232583,-0.5599672700726924,7.071075622558594,2.578636650248985,-0.2746700004611732,2.8976835689097644,1.7207868789061331,-0.3109031118486757,4.706351243972779,1.3659142113789966,2024-08-15 22:51:49,0.5,meta-llama/Meta-Llama-3-8B-Instruct,winning,5.0,30.0,andrewsiah/MetaLearningPairwisePrefDB_Argmax_1000
pairwise_pref,LookUpMetaLearnKShotICLAlgorithm,3,winning_only,False,-0.3430673127171031,13.2,21.6,1824.802634716034,27,../eval/eval_conf.yaml,andrewsiah/MetaLearningDatabase10K,scores/score_df_LookUpMetaLearnKShotICLAlgorithm_2024-08-15-22-36.csv,0,-0.4923688296025493,4.293944010734558,2.3018268820938133,0.0793305531252938,6.233516894340515,3.012641148973965,-0.4590606305285302,4.3304170169830325,2.038611338958803,-0.3560557418270503,1.6259730467796325,2.6096741570264976,-0.3544778364876223,1.0637639780044557,2.953017385451928,-0.3520598025873157,8.309211883544922,3.0728436748484533,-0.5011753543661109,3.0136284782886507,1.6902981149232583,-0.5142163799002502,7.071075622558594,2.578636650248985,-0.4133342210203343,2.8976835689097644,1.7207868789061331,-0.3347234909909506,4.706351243972779,1.3659142113789966,2024-08-15 23:06:42,0.5,meta-llama/Meta-Llama-3-8B-Instruct,winning,50.0,30.0,andrewsiah/MetaLearningPairwisePrefDB_Argmax_1000
pairwise_pref,MetaLearnKShotICLAlgorithm,3,winning_only,False,-0.3782834554013655,11.2,19.9,2035.4134278297424,27,../eval/eval_conf.yaml,andrewsiah/MetaLearningDatabase10K,scores/score_df_MetaLearnKShotICLAlgorithm_2024-08-15-22-51.csv,0,-0.5048512208035978,4.293944010734558,2.3018268820938133,0.1308124387271648,6.233516894340515,3.012641148973965,-0.5172680783066699,4.3304170169830325,2.038611338958803,-0.4118961277636646,1.6259730467796325,2.6096741570264976,-0.3755258763560434,1.0637639780044557,2.953017385451928,-0.420511193494586,8.309211883544922,3.0728436748484533,-0.5992394347487172,3.0136284782886507,1.6902981149232583,-0.5831048982709174,7.071075622558594,2.578636650248985,-0.3577328879953096,2.8976835689097644,1.7207868789061331,-0.3229477332594557,4.706351243972779,1.3659142113789966,2024-08-15 23:25:55,0.5,meta-llama/Meta-Llama-3-8B-Instruct,winning,5.0,30.0,andrewsiah/MetaLearningPairwisePrefDB_Argmax_10000
pairwise_pref,MetaLearnKShotICLAlgorithm,3,winning_only,False,-0.3444449361257721,12.6,21.2,1389.9432764053345,27,../eval/eval_conf.yaml,andrewsiah/MetaLearningDatabase10K,scores/score_df_MetaLearnKShotICLAlgorithm_2024-08-15-23-26.csv,0,-0.5127570653546669,4.293944010734558,2.3018268820938133,0.1328549554423269,6.233516894340515,3.012641148973965,-0.5134137847166892,4.3304170169830325,2.038611338958803,-0.4003131548361495,1.6259730467796325,2.6096741570264976,-0.3826305344377625,1.0637639780044557,2.953017385451928,-0.4115717299613608,8.309211883544922,3.0728436748484533,-0.5681538895202876,3.0136284782886507,1.6902981149232583,-0.5780557908147194,7.071075622558594,2.578636650248985,-0.2471734593382869,2.8976835689097644,1.7207868789061331,-0.3143726935848464,4.706351243972779,1.3659142113789966,2024-08-15 23:49:15,0.5,meta-llama/Meta-Llama-3-8B-Instruct,winning,50.0,5.0,andrewsiah/MetaLearningPairwisePrefDB_Argmax_1000
pairwise_pref,LookUpMetaLearnKShotICLAlgorithm,3,winning_only,False,-0.609064117255703,9.7,16.5,2772.834267139435,27,../eval/eval_conf.yaml,andrewsiah/MetaLearningDatabase10K,scores/score_df_LookUpMetaLearnKShotICLAlgorithm_2024-08-15-23-07.csv,0,-0.8646503214096124,4.293944010734558,2.3018268820938133,-0.0155233022181829,6.233516894340515,3.012641148973965,-0.7595984598969125,4.3304170169830325,2.038611338958803,-0.5787343760828371,1.6259730467796325,2.6096741570264976,-0.6334065561068422,1.0637639780044557,2.953017385451928,-0.5835693867074886,8.309211883544922,3.0728436748484533,-0.8460119088690624,3.0136284782886507,1.6902981149232583,-0.7618505504267473,7.071075622558594,2.578636650248985,-0.6384303467676873,2.8976835689097644,1.7207868789061331,-0.5918109992130528,4.706351243972779,1.3659142113789966,2024-08-15 23:53:20,0.5,meta-llama/Meta-Llama-3-8B-Instruct,winning,50.0,30.0,andrewsiah/MetaLearningPairwisePrefDB_Argmax_10000
pairwise_pref,LookUpMetaLearnKShotICLAlgorithm,3,losing_only,False,-0.9142202169082152,6.5,12.1,1681.120284318924,27,../eval/eval_conf.yaml,andrewsiah/MetaLearningDatabase10K,scores/score_df_LookUpMetaLearnKShotICLAlgorithm_2024-08-15-23-54.csv,0,-1.1378959346524984,4.293944010734558,2.3018268820938133,0.108770229265466,6.233516894340515,3.012641148973965,-1.186778908391294,4.3304170169830325,2.038611338958803,-0.9543377781861524,1.6259730467796325,2.6096741570264976,-1.0036015771748046,1.0637639780044557,2.953017385451928,-0.9903339519913787,8.309211883544922,3.0728436748484533,-1.3988678483799155,3.0136284782886507,1.6902981149232583,-1.213117236898493,7.071075622558594,2.578636650248985,-0.8205372459693294,2.8976835689097644,1.7207868789061331,-0.8588740701944712,4.706351243972779,1.3659142113789966,2024-08-16 00:22:51,0.5,meta-llama/Meta-Llama-3-8B-Instruct,winning,50.0,5.0,andrewsiah/MetaLearningPairwisePrefDB_Argmax_1000
pairwise_pref,MetaLearnKShotICLAlgorithm,3,winning_only,False,-0.405478718789052,11.4,18.4,2032.9291310310364,27,../eval/eval_conf.yaml,andrewsiah/MetaLearningDatabase10K,scores/score_df_MetaLearnKShotICLAlgorithm_2024-08-15-23-49.csv,0,-0.5424492950944638,4.293944010734558,2.3018268820938133,0.160729474005369,6.233516894340515,3.012641148973965,-0.5303836703243953,4.3304170169830325,2.038611338958803,-0.4475294183966445,1.6259730467796325,2.6096741570264976,-0.4171524720635797,1.0637639780044557,2.953017385451928,-0.4296302287919035,8.309211883544922,3.0728436748484533,-0.6135969462223423,3.0136284782886507,1.6902981149232583,-0.6074288351888183,7.071075622558594,2.578636650248985,-0.4428150521983626,2.8976835689097644,1.7207868789061331,-0.3685528540853205,4.706351243972779,1.3659142113789966,2024-08-16 00:23:19,0.5,meta-llama/Meta-Llama-3-8B-Instruct,winning,50.0,5.0,andrewsiah/MetaLearningPairwisePrefDB_Argmax_10000
pairwise_pref,MetaLearnKShotICLAlgorithm,3,winning_only,False,-0.3311249445607907,12.8,20.7,1478.6795635223389,27,../eval/eval_conf.yaml,andrewsiah/MetaLearningDatabase10K,scores/score_df_MetaLearnKShotICLAlgorithm_2024-08-16-00-23.csv,0,-0.4755002515065596,4.293944010734558,2.3018268820938133,0.0808610354626784,6.233516894340515,3.012641148973965,-0.4680039379276814,4.3304170169830325,2.038611338958803,-0.3718900350174025,1.6259730467796325,2.6096741570264976,-0.3724362197020049,1.0637639780044557,2.953017385451928,-0.3807515394594548,8.309211883544922,3.0728436748484533,-0.5446008192031775,3.0136284782886507,1.6902981149232583,-0.5528650426130344,7.071075622558594,2.578636650248985,-0.2985294168128439,2.8976835689097644,1.7207868789061331,-0.3317604161308502,4.706351243972779,1.3659142113789966,2024-08-16 00:48:08,0.5,meta-llama/Meta-Llama-3-8B-Instruct,winning,50.0,30.0,andrewsiah/MetaLearningPairwisePrefDB_Argmax_1000
pairwise_pref,LookUpMetaLearnKShotICLAlgorithm,3,losing_only,False,-1.022087643771228,6.3,11.3,2544.5683348178864,27,../eval/eval_conf.yaml,andrewsiah/MetaLearningDatabase10K,scores/score_df_LookUpMetaLearnKShotICLAlgorithm_2024-08-16-00-23.csv,0,-1.3354629173382624,4.293944010734558,2.3018268820938133,0.0761205911405067,6.233516894340515,3.012641148973965,-1.320565691965794,4.3304170169830325,2.038611338958803,-1.0525834265742278,1.6259730467796325,2.6096741570264976,-1.0921444100822533,1.0637639780044557,2.953017385451928,-1.045498888903156,8.309211883544922,3.0728436748484533,-1.5230026575105875,3.0136284782886507,1.6902981149232583,-1.285830457872993,7.071075622558594,2.578636650248985,-0.857155944625169,2.8976835689097644,1.7207868789061331,-1.0133757351189736,4.706351243972779,1.3659142113789966,2024-08-16 01:05:37,0.5,meta-llama/Meta-Llama-3-8B-Instruct,winning,50.0,5.0,andrewsiah/MetaLearningPairwisePrefDB_Argmax_10000
pairwise_pref,MetaLearnKShotICLAlgorithm,3,winning_only,False,-0.3529863078738691,10.9,19.6,2178.081862926483,27,../eval/eval_conf.yaml,andrewsiah/MetaLearningDatabase10K,scores/score_df_MetaLearnKShotICLAlgorithm_2024-08-16-00-48.csv,0,-0.5046231081177307,4.293944010734558,2.3018268820938133,0.095752386552862,6.233516894340515,3.012641148973965,-0.4793773386149148,4.3304170169830325,2.038611338958803,-0.3827016821722623,1.6259730467796325,2.6096741570264976,-0.3730674928353442,1.0637639780044557,2.953017385451928,-0.3908754292993469,8.309211883544922,3.0728436748484533,-0.5375833007868043,3.0136284782886507,1.6902981149232583,-0.5636162825200174,7.071075622558594,2.578636650248985,-0.3274077598691943,2.8976835689097644,1.7207868789061331,-0.3124549142156121,4.706351243972779,1.3659142113789966,2024-08-16 01:24:36,0.5,meta-llama/Meta-Llama-3-8B-Instruct,winning,50.0,30.0,andrewsiah/MetaLearningPairwisePrefDB_Argmax_10000
pairwise_pref,LookUpMetaLearnKShotICLAlgorithm,3,losing_only,False,-0.8209669757168822,7.1,11.4,1666.616688489914,27,../eval/eval_conf.yaml,andrewsiah/MetaLearningDatabase10K,scores/score_df_LookUpMetaLearnKShotICLAlgorithm_2024-08-16-01-07.csv,0,-0.9543539727002806,4.293944010734558,2.3018268820938133,0.1739076510619891,6.233516894340515,3.012641148973965,-1.0456061440379718,4.3304170169830325,2.038611338958803,-0.8331493774437463,1.6259730467796325,2.6096741570264976,-0.8717674208569447,1.0637639780044557,2.953017385451928,-0.8519952906399858,8.309211883544922,3.0728436748484533,-1.1927946509580625,3.0136284782886507,1.6902981149232583,-1.064931014762459,7.071075622558594,2.578636650248985,-0.7724153808206415,2.8976835689097644,1.7207868789061331,-0.6903320185649272,4.706351243972779,1.3659142113789966,2024-08-16 01:34:57,0.5,meta-llama/Meta-Llama-3-8B-Instruct,winning,50.0,15.0,andrewsiah/MetaLearningPairwisePrefDB_Argmax_1000
pairwise_pref,MetaLearnKShotICLAlgorithm,3,winning_only,False,-0.3711467111029407,10.3,18.5,1389.8944737911224,27,../eval/eval_conf.yaml,andrewsiah/MetaLearningDatabase10K,scores/score_df_MetaLearnKShotICLAlgorithm_2024-08-16-01-24.csv,0,-0.5034165099972423,4.293944010734558,2.3018268820938133,0.098895534633847,6.233516894340515,3.012641148973965,-0.4921842349063464,4.3304170169830325,2.038611338958803,-0.4122463604230686,1.6259730467796325,2.6096741570264976,-0.3625081622920865,1.0637639780044557,2.953017385451928,-0.372640323221633,8.309211883544922,3.0728436748484533,-0.5537481565904856,3.0136284782886507,1.6902981149232583,-0.5528861336569824,7.071075622558594,2.578636650248985,-0.5016488753331525,2.8976835689097644,1.7207868789061331,-0.3153959708018036,4.706351243972779,1.3659142113789966,2024-08-16 01:47:59,0.5,meta-llama/Meta-Llama-3-8B-Instruct,losing,5.0,5.0,andrewsiah/MetaLearningPairwisePrefDB_Argmax_1000
pairwise_pref,LookUpMetaLearnKShotICLAlgorithm,3,losing_only,False,-1.0486305542116894,5.7,9.6,2577.1663851737976,27,../eval/eval_conf.yaml,andrewsiah/MetaLearningDatabase10K,scores/score_df_LookUpMetaLearnKShotICLAlgorithm_2024-08-16-01-35.csv,0,-1.3490211489890345,4.293944010734558,2.3018268820938133,0.0869273063966553,6.233516894340515,3.012641148973965,-1.3265933984503608,4.3304170169830325,2.038611338958803,-1.0613396544512492,1.6259730467796325,2.6096741570264976,-1.0834567433387363,1.0637639780044557,2.953017385451928,-1.060918086263852,8.309211883544922,3.0728436748484533,-1.568936765632152,3.0136284782886507,1.6902981149232583,-1.3011903926692872,7.071075622558594,2.578636650248985,-0.930766595940622,2.8976835689097644,1.7207868789061331,-1.0760211947674423,4.706351243972779,1.3659142113789966,2024-08-16 02:18:16,0.5,meta-llama/Meta-Llama-3-8B-Instruct,winning,50.0,15.0,andrewsiah/MetaLearningPairwisePrefDB_Argmax_10000
pairwise_pref,MetaLearnKShotICLAlgorithm,3,winning_only,False,-0.4371789915663416,11.7,19.3,2129.3660340309143,27,../eval/eval_conf.yaml,andrewsiah/MetaLearningDatabase10K,scores/score_df_MetaLearnKShotICLAlgorithm_2024-08-16-01-48.csv,0,-0.6107156392907928,4.293944010734558,2.3018268820938133,0.0920262128968009,6.233516894340515,3.012641148973965,-0.5956119118558643,4.3304170169830325,2.038611338958803,-0.477847405561213,1.6259730467796325,2.6096741570264976,-0.4646498116077491,1.0637639780044557,2.953017385451928,-0.4625978368936302,8.309211883544922,3.0728436748484533,-0.6926703154961992,3.0136284782886507,1.6902981149232583,-0.6623979450533038,7.071075622558594,2.578636650248985,-0.3410412101158032,2.8976835689097644,1.7207868789061331,-0.3919497752367647,4.706351243972779,1.3659142113789966,2024-08-16 02:23:38,0.5,meta-llama/Meta-Llama-3-8B-Instruct,losing,5.0,5.0,andrewsiah/MetaLearningPairwisePrefDB_Argmax_10000
pairwise_pref,MetaLearnKShotICLAlgorithm,3,winning_only,False,-0.3734313226285324,12.1,20.9,1385.6401336193085,27,../eval/eval_conf.yaml,andrewsiah/MetaLearningDatabase10K,scores/score_df_MetaLearnKShotICLAlgorithm_2024-08-16-02-23.csv,0,-0.4517186188274928,4.293944010734558,2.3018268820938133,0.0906281453184695,6.233516894340515,3.012641148973965,-0.5110567430550038,4.3304170169830325,2.038611338958803,-0.4176246353593905,1.6259730467796325,2.6096741570264976,-0.3705711201657357,1.0637639780044557,2.953017385451928,-0.3752662173285195,8.309211883544922,3.0728436748484533,-0.568665943745723,3.0136284782886507,1.6902981149232583,-0.5627294497598505,7.071075622558594,2.578636650248985,-0.4233994043791365,2.8976835689097644,1.7207868789061331,-0.345858077507836,4.706351243972779,1.3659142113789966,2024-08-16 02:46:54,0.5,meta-llama/Meta-Llama-3-8B-Instruct,losing,5.0,30.0,andrewsiah/MetaLearningPairwisePrefDB_Argmax_1000
pairwise_pref,LookUpMetaLearnKShotICLAlgorithm,3,losing_only,False,-0.720461322348632,7.6,14.2,1653.5591781139374,27,../eval/eval_conf.yaml,andrewsiah/MetaLearningDatabase10K,scores/score_df_LookUpMetaLearnKShotICLAlgorithm_2024-08-16-02-19.csv,0,-0.8449152764699515,4.293944010734558,2.3018268820938133,0.2103511319270467,6.233516894340515,3.012641148973965,-0.9773570031724612,4.3304170169830325,2.038611338958803,-0.7894263189600672,1.6259730467796325,2.6096741570264976,-0.7921761221954879,1.0637639780044557,2.953017385451928,-0.814822473077162,8.309211883544922,3.0728436748484533,-1.088402092917853,3.0136284782886507,1.6902981149232583,-1.0061364833317112,7.071075622558594,2.578636650248985,-0.6390033011307432,2.8976835689097644,1.7207868789061331,-0.6523498844533733,4.706351243972779,1.3659142113789966,2024-08-16 02:47:20,0.5,meta-llama/Meta-Llama-3-8B-Instruct,winning,50.0,30.0,andrewsiah/MetaLearningPairwisePrefDB_Argmax_1000
pairwise_pref,MetaLearnKShotICLAlgorithm,3,winning_only,False,-0.3740345003001646,11.3,19.6,2192.959388494492,27,../eval/eval_conf.yaml,andrewsiah/MetaLearningDatabase10K,scores/score_df_MetaLearnKShotICLAlgorithm_2024-08-16-02-47.csv,0,-0.5351993718785641,4.293944010734558,2.3018268820938133,0.0648961667943784,6.233516894340515,3.012641148973965,-0.5361795079022988,4.3304170169830325,2.038611338958803,-0.4357114695138173,1.6259730467796325,2.6096741570264976,-0.4154210434217745,1.0637639780044557,2.953017385451928,-0.4349638838536187,8.309211883544922,3.0728436748484533,-0.6176142802049389,3.0136284782886507,1.6902981149232583,-0.5965324713840107,7.071075622558594,2.578636650248985,-0.3234168762013575,2.8976835689097644,1.7207868789061331,-0.3537876772043057,4.706351243972779,1.3659142113789966,2024-08-16 03:23:38,0.5,meta-llama/Meta-Llama-3-8B-Instruct,losing,5.0,30.0,andrewsiah/MetaLearningPairwisePrefDB_Argmax_10000
pairwise_pref,LookUpMetaLearnKShotICLAlgorithm,3,losing_only,False,-1.0271753467510851,5.7,10.1,2541.6021177768707,27,../eval/eval_conf.yaml,andrewsiah/MetaLearningDatabase10K,scores/score_df_LookUpMetaLearnKShotICLAlgorithm_2024-08-16-02-47.csv,0,-1.2904099055530929,4.293944010734558,2.3018268820938133,0.075565703733385,6.233516894340515,3.012641148973965,-1.3054362247547628,4.3304170169830325,2.038611338958803,-1.034921775972854,1.6259730467796325,2.6096741570264976,-1.0632638830299963,1.0637639780044557,2.953017385451928,-1.026643508558002,8.309211883544922,3.0728436748484533,-1.5160593365395616,3.0136284782886507,1.6902981149232583,-1.274663015645299,7.071075622558594,2.578636650248985,-1.0209594343645598,2.8976835689097644,1.7207868789061331,-0.9968333998569292,4.706351243972779,1.3659142113789966,2024-08-16 03:29:57,0.5,meta-llama/Meta-Llama-3-8B-Instruct,winning,50.0,30.0,andrewsiah/MetaLearningPairwisePrefDB_Argmax_10000
pairwise_pref,MetaLearnKShotICLAlgorithm,3,winning_only,False,-0.3304465445302344,12.8,22.2,1500.1986706256866,27,../eval/eval_conf.yaml,andrewsiah/MetaLearningDatabase10K,scores/score_df_MetaLearnKShotICLAlgorithm_2024-08-16-03-23.csv,0,-0.4462708860727126,4.293944010734558,2.3018268820938133,0.1065855609556931,6.233516894340515,3.012641148973965,-0.4430081543011313,4.3304170169830325,2.038611338958803,-0.3680631045761063,1.6259730467796325,2.6096741570264976,-0.3369278301650321,1.0637639780044557,2.953017385451928,-0.37317742218182,8.309211883544922,3.0728436748484533,-0.5062564169535206,3.0136284782886507,1.6902981149232583,-0.5427434658597163,7.071075622558594,2.578636650248985,-0.2569340778203061,2.8976835689097644,1.7207868789061331,-0.2664073640474879,4.706351243972779,1.3659142113789966,2024-08-16 03:48:49,0.5,meta-llama/Meta-Llama-3-8B-Instruct,losing,50.0,5.0,andrewsiah/MetaLearningPairwisePrefDB_Argmax_1000
pairwise_pref,LookUpMetaLearnKShotICLAlgorithm,3,winning_and_losing,False,-0.5823589145855473,10.8,16.6,1741.6263399124146,27,../eval/eval_conf.yaml,andrewsiah/MetaLearningDatabase10K,scores/score_df_LookUpMetaLearnKShotICLAlgorithm_2024-08-16-03-32.csv,0,-0.6926815087607995,4.293944010734558,2.3018268820938133,0.0882336830791621,6.233516894340515,3.012641148973965,-0.827810215589873,4.3304170169830325,2.038611338958803,-0.628743055075043,1.6259730467796325,2.6096741570264976,-0.6543889623831188,1.0637639780044557,2.953017385451928,-0.6558281018551172,8.309211883544922,3.0728436748484533,-0.8357145084341677,3.0136284782886507,1.6902981149232583,-0.8279917447084417,7.071075622558594,2.578636650248985,-0.5498905780441283,2.8976835689097644,1.7207868789061331,-0.5549436589112667,4.706351243972779,1.3659142113789966,2024-08-16 04:02:01,0.5,meta-llama/Meta-Llama-3-8B-Instruct,winning,50.0,5.0,andrewsiah/MetaLearningPairwisePrefDB_Argmax_1000
pairwise_pref,MetaLearnKShotICLAlgorithm,3,winning_only,False,-0.3246834089157579,13.3,21.1,2187.5362532138824,27,../eval/eval_conf.yaml,andrewsiah/MetaLearningDatabase10K,scores/score_df_MetaLearnKShotICLAlgorithm_2024-08-16-03-48.csv,0,-0.4289633407680412,4.293944010734558,2.3018268820938133,0.1137297673450249,6.233516894340515,3.012641148973965,-0.4311059047107244,4.3304170169830325,2.038611338958803,-0.3474018910630285,1.6259730467796325,2.6096741570264976,-0.3245574611194849,1.0637639780044557,2.953017385451928,-0.3102209049101717,8.309211883544922,3.0728436748484533,-0.498505383206303,3.0136284782886507,1.6902981149232583,-0.5129444850645217,7.071075622558594,2.578636650248985,-0.3699427478966018,2.8976835689097644,1.7207868789061331,-0.2670093309210822,4.706351243972779,1.3659142113789966,2024-08-16 04:25:26,0.5,meta-llama/Meta-Llama-3-8B-Instruct,losing,50.0,5.0,andrewsiah/MetaLearningPairwisePrefDB_Argmax_10000
pairwise_pref,LookUpMetaLearnKShotICLAlgorithm,3,winning_and_losing,False,-0.6356934318332667,9.4,16.400000000000002,2608.354375362396,27,../eval/eval_conf.yaml,andrewsiah/MetaLearningDatabase10K,scores/score_df_LookUpMetaLearnKShotICLAlgorithm_2024-08-16-04-02.csv,0,-0.7961176923129238,4.293944010734558,2.3018268820938133,0.0870614255015851,6.233516894340515,3.012641148973965,-0.8740255915452815,4.3304170169830325,2.038611338958803,-0.6528223279014307,1.6259730467796325,2.6096741570264976,-0.7013621626376527,1.0637639780044557,2.953017385451928,-0.6803605165866018,8.309211883544922,3.0728436748484533,-0.9090209028774824,3.0136284782886507,1.6902981149232583,-0.8659708048690549,7.071075622558594,2.578636650248985,-0.6927903463785342,2.8976835689097644,1.7207868789061331,-0.6132072429201184,4.706351243972779,1.3659142113789966,2024-08-16 04:45:44,0.5,meta-llama/Meta-Llama-3-8B-Instruct,winning,50.0,5.0,andrewsiah/MetaLearningPairwisePrefDB_Argmax_10000
pairwise_pref,MetaLearnKShotICLAlgorithm,3,winning_only,False,-0.3677176798019013,12.5,20.4,1592.5255377292633,27,../eval/eval_conf.yaml,andrewsiah/MetaLearningDatabase10K,scores/score_df_MetaLearnKShotICLAlgorithm_2024-08-16-04-25.csv,0,-0.5749144440858022,4.293944010734558,2.3018268820938133,0.0524356409098524,6.233516894340515,3.012641148973965,-0.5009963985482727,4.3304170169830325,2.038611338958803,-0.4014470596851404,1.6259730467796325,2.6096741570264976,-0.3991278687814814,1.0637639780044557,2.953017385451928,-0.396481534390639,8.309211883544922,3.0728436748484533,-0.5655609870440733,3.0136284782886507,1.6902981149232583,-0.5601487533503412,7.071075622558594,2.578636650248985,-0.3676602965641136,2.8976835689097644,1.7207868789061331,-0.4001138741584503,4.706351243972779,1.3659142113789966,2024-08-16 04:52:09,0.5,meta-llama/Meta-Llama-3-8B-Instruct,losing,50.0,30.0,andrewsiah/MetaLearningPairwisePrefDB_Argmax_1000
pairwise_pref,LookUpMetaLearnKShotICLAlgorithm,3,winning_and_losing,False,-0.4946321039554475,10.4,17.299999999999997,1781.1317484378817,27,../eval/eval_conf.yaml,andrewsiah/MetaLearningDatabase10K,scores/score_df_LookUpMetaLearnKShotICLAlgorithm_2024-08-16-04-47.csv,0,-0.616871046636414,4.293944010734558,2.3018268820938133,0.1287063293978809,6.233516894340515,3.012641148973965,-0.6999248271771766,4.3304170169830325,2.038611338958803,-0.5298505659349085,1.6259730467796325,2.6096741570264976,-0.5359753229194868,1.0637639780044557,2.953017385451928,-0.5311260346107476,8.309211883544922,3.0728436748484533,-0.7110822991694306,3.0136284782886507,1.6902981149232583,-0.7166906473714284,7.071075622558594,2.578636650248985,-0.6469453056857858,2.8976835689097644,1.7207868789061331,-0.4821473606121353,4.706351243972779,1.3659142113789966,2024-08-16 05:16:51,0.5,meta-llama/Meta-Llama-3-8B-Instruct,winning,50.0,15.0,andrewsiah/MetaLearningPairwisePrefDB_Argmax_1000
pairwise_pref,MetaLearnKShotICLAlgorithm,3,winning_only,False,-0.3307281026496457,12.3,21.4,2313.80259013176,27,../eval/eval_conf.yaml,andrewsiah/MetaLearningDatabase10K,scores/score_df_MetaLearnKShotICLAlgorithm_2024-08-16-04-52.csv,0,-0.5050682129432041,4.293944010734558,2.3018268820938133,0.0759510758359998,6.233516894340515,3.012641148973965,-0.4556845888962716,4.3304170169830325,2.038611338958803,-0.3471052350066252,1.6259730467796325,2.6096741570264976,-0.352231875969053,1.0637639780044557,2.953017385451928,-0.3627919348278137,8.309211883544922,3.0728436748484533,-0.4930849914879087,3.0136284782886507,1.6902981149232583,-0.5223679108356969,7.071075622558594,2.578636650248985,-0.445439055436153,2.8976835689097644,1.7207868789061331,-0.3525599433898604,4.706351243972779,1.3659142113789966,2024-08-16 05:30:53,0.5,meta-llama/Meta-Llama-3-8B-Instruct,losing,50.0,30.0,andrewsiah/MetaLearningPairwisePrefDB_Argmax_10000
